method,map_name,num_agents,capacity,seed,completed_tasks,average_service_time,makespan,allocation_runtime_ms,allocation_runtime_ms_per_event,allocation_runtime_ms_per_step,generated_groups,assigned_tasks
rgta_full,sorting,100,9,0,2600,1125.5574731878319,3945.80946298467,177744.23685210058,884.2996858313462,45.03274305855095,1000,2600
rgta_full,sorting,100,9,1,2600,1104.9727116809736,4134.561877955271,177904.11095510353,885.0950793786245,43.013566478506654,1000,2600
rgta_full,sorting,100,9,2,2600,1131.0849659278026,4147.706547677341,175288.9700648375,872.084428183271,42.248486397888044,1000,2600
rgta_full,sorting,100,9,3,2600,1072.099746372061,4044.4958740014154,177322.55045330385,882.2017435487753,43.82663135276912,1000,2600
rgta_full,sorting,100,9,4,2600,1116.1897101614347,4083.7728326452707,177009.27638699068,880.6431661044312,43.33152420734166,1000,2600
rgta_full,sorting,40,6,0,2600,3382.898512205262,8094.10999284583,29554.606896504993,28.445242441294507,3.650519626544589,1300,2600
rgta_full,sorting,40,6,1,2600,3304.274874696396,8026.992426924407,29377.618698199512,28.356774805211884,3.659394456676571,1300,2600
rgta_full,sorting,40,6,2,2600,3355.3163948069255,8092.3340397684,29429.33114763582,28.37929715297572,3.635944050856909,1300,2600
rgta_full,sorting,40,6,3,2600,3316.2014226053375,8017.150604509436,29367.111971776467,28.23760766516968,3.6621912921531945,1300,2600
rgta_full,sorting,40,6,4,2600,3389.517484089239,8130.005873896982,28682.04313851311,27.792677459799524,3.527058920131961,1300,2600
rgta_full,sorting,40,9,0,2600,2549.1365210291037,6322.372860545998,338936.08578591375,543.1668041440926,53.595206481011026,915,2600
rgta_full,sorting,40,9,1,2600,2534.2297455554367,6088.973512671067,332553.88007490546,532.9389103764511,54.60654845236543,915,2600
rgta_full,sorting,40,9,2,2600,2565.012631932959,6388.292819286981,337253.1046559161,543.956620412768,52.77826363942349,916,2600
rgta_full,sorting,40,9,3,2600,2513.6661132922286,6085.758712349106,336986.71778134303,541.779289037529,55.36170819473354,916,2600
